id,time,lon,lat,alt,cat,no_individuals,flock_flag,id1,trk,spd
111,3.0,9.947325671052258,53.65295014553161,18.0,2,1,False,111,140.43272758579008,26.310066447613657
111,14.0,9.950020897714852,53.65101686309631,24.0,2,1,False,111,120.2885397936796,27.014850950820847
111,24.0,9.953866297067137,53.649685528159054,34.0,2,1,False,111,99.83666907301388,30.20166507628381
111,38.0,9.958428940647131,53.64921652722952,52.0,2,1,False,111,119.19980108927172,28.6363414773816
111,54.0,9.963781163502404,53.64744334862899,48.0,2,1,False,111,97.85396709021812,27.18118746685016
111,62.0,9.970214363863027,53.646917153770026,46.0,2,1,False,111,59.84417358815739,30.06441988742053
111,72.0,9.973405586359222,53.64801608480501,44.0,2,1,False,111,98.41917372120668,27.93050625545582
111,82.0,9.97774234578118,53.64763553246102,44.0,2,1,False,111,97.7046031375503,27.86020304820968
111,93.0,9.981933188513242,53.64729938719866,44.0,2,1,False,111,88.18680931818972,30.881479458566915
111,106.0,9.986780570715055,53.64739024855251,44.0,2,1,False,111,86.3390172562818,28.571910710532283
111,120.0,9.992426937732755,53.64760426040206,44.0,2,1,False,111,96.2664838186609,27.723137360366724
111,141.0,9.998494383696032,53.64720917777192,44.0,2,1,False,111,90.78421964391606,28.047374480326585
111,161.0,10.0071723676801,53.64713845354747,44.0,2,1,False,111,70.21719667430506,26.973254421524462
111,178.0,10.01518853522709,53.64884719972913,44.0,2,1,False,112,100.07172168890828,29.111759729037857
222,4.0,9.960254839557477,53.644776814649866,42.0,2,42,True,222,85.96738962263555,18.5339443294465
222,26.0,9.957668832158038,53.64488485821005,42.0,2,42,True,222,95.15670094970784,16.39659534507592
222,34.0,9.96315781063386,53.64459109064225,42.0,2,42,True,222,72.12016452315083,18.54168632491328
222,44.0,9.965321762879531,53.64500489335524,42.0,2,42,True,222,68.67337776491468,19.57455049194401
222,57.0,9.96802808614662,53.645631191871296,42.0,2,42,True,222,80.25121753072335,17.168470385997182
222,68.0,9.971481431516546,53.645982844746015,42.0,2,42,True,222,59.89994400325253,19.63595830964173
222,76.0,9.974103859294754,53.64688391312672,42.0,2,42,True,222,62.80085603847374,17.51615708323183
222,86.0,9.976192993378683,53.64752029010055,42.0,2,42,True,222,80.55052020922909,18.840099199492123
222,96.0,9.97875291025808,53.64777281067151,42.0,2,42,True,222,92.54909977126188,18.770764957817267
222,106.0,9.981685879893837,53.64769537696175,42.0,2,42,True,222,99.92230647148278,19.5363819666834
222,118.0,9.98452732436715,53.64740071468555,42.0,2,42,True,222,72.6961843479736,17.870914063551872
222,132.0,9.987642518772402,53.64797593453852,42.0,2,42,True,222,95.28959463485272,16.454306695087784
222,143.0,9.991124985237064,53.64778476994171,42.0,2,42,True,222,87.65598688064819,19.56450666491133
222,159.0,9.994518225413884,53.64786705293777,42.0,2,42,True,222,103.07261742339426,17.50568725964135
222,172.0,9.99872057204846,53.64728856976673,42.0,2,42,True,222,77.41480240266253,18.124114698436887
222,185.0,10.002217248672109,53.64775124827007,42.0,2,42,True,222,62.69495127647707,16.60327925949265
222,204.0,10.00500294353487,53.64860363843388,42.0,2,42,True,222,71.40072278029311,18.92852123138596
222,222.0,10.01029530427121,53.64965915903052,42.0,2,42,True,222,93.98642634892497,18.53699091377243
222,232.0,10.015256376551948,53.64945413349578,42.0,2,42,True,223,105.00518319831718,19.064303969487145
